cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
BRCA,Methy,NA,0.1,0.957446808510638,NA,0.142857142857143,0.1,0.117647058823529,0.900662251655629,0.0667490729295424,Fold4.Rep01
BRCA,Methy,NA,0.2,0.886524822695035,NA,0.111111111111111,0.2,0.142857142857143,0.841059602649007,0.0630816959669078,Fold5.Rep01
BRCA,Methy,NA,0.222222222222222,0.865248226950355,NA,0.0952380952380952,0.222222222222222,0.133333333333333,0.826666666666667,0.0538573508005829,Fold1.Rep02
BRCA,Methy,NA,0.1,0.886524822695035,NA,0.0588235294117647,0.1,0.0740740740740741,0.834437086092715,-0.0101685844260099,Fold2.Rep02
BRCA,Methy,NA,0.2,0.836879432624113,NA,0.08,0.2,0.114285714285714,0.794701986754967,0.0217345872518286,Fold3.Rep02
BRCA,Methy,NA,0.1,0.901408450704225,NA,0.0666666666666667,0.1,0.08,0.848684210526316,0.00114285714285814,Fold4.Rep02
BRCA,Methy,NA,0.2,0.802816901408451,NA,0.0666666666666667,0.2,0.1,0.763157894736842,0.00145985401459841,Fold5.Rep02
BRCA,Methy,NA,0.222222222222222,0.866197183098592,NA,0.0952380952380952,0.222222222222222,0.133333333333333,0.827814569536424,0.0544315992292873,Fold1.Rep03
BRCA,Methy,NA,0.2,0.829787234042553,NA,0.0769230769230769,0.2,0.111111111111111,0.788079470198676,0.0170870626525634,Fold2.Rep03
BRCA,Methy,NA,0.1,0.929577464788732,NA,0.0909090909090909,0.1,0.0952380952380952,0.875,0.0282637954239566,Fold3.Rep03
BRCA,Methy,NA,0.2,0.879432624113475,NA,0.105263157894737,0.2,0.137931034482759,0.834437086092715,0.056014003500875,Fold4.Rep03
BRCA,Methy,NA,0.3,0.815602836879433,NA,0.103448275862069,0.3,0.153846153846154,0.781456953642384,0.0614051610472782,Fold5.Rep03
BRCA,Methy,NA,0,0.836879432624113,NA,0,0,NA,0.781456953642384,-0.10170240990493,Fold1.Rep04
BRCA,Methy,NA,0.1,0.936619718309859,NA,0.1,0.1,0.1,0.881578947368421,0.0366197183098586,Fold2.Rep04
BRCA,Methy,NA,0.111111111111111,0.865248226950355,NA,0.05,0.111111111111111,0.0689655172413793,0.82,-0.0150375939849626,Fold3.Rep04
BRCA,Methy,NA,0.3,0.880281690140845,NA,0.15,0.3,0.2,0.842105263157895,0.123076923076923,Fold4.Rep04
BRCA,Methy,NA,0.5,0.851063829787234,NA,0.192307692307692,0.5,0.277777777777778,0.827814569536424,0.201383238405208,Fold5.Rep04
BRCA,Methy,NA,0.4,0.836879432624113,NA,0.148148148148148,0.4,0.216216216216216,0.80794701986755,0.132355854963345,Fold1.Rep05
BRCA,Methy,NA,0.111111111111111,0.901408450704225,NA,0.0666666666666667,0.111111111111111,0.0833333333333333,0.854304635761589,0.00954084675014819,Fold2.Rep05
BRCA,Methy,NA,0.2,0.851063829787234,NA,0.0869565217391304,0.2,0.121212121212121,0.80794701986755,0.0318372761441527,Fold3.Rep05
BRCA,Methy,NA,0,0.873239436619718,NA,0,0,NA,0.815789473684211,-0.0924024640657087,Fold4.Rep05
