cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
BRCA,multi,0.645390070921986,0,1,0.231461037209075,NA,0,NA,0.933774834437086,0,Fold1.Rep09
BRCA,multi,0.648542159180457,0,1,0.142046600437405,NA,0,NA,0.94,0,Fold2.Rep09
BRCA,multi,0.501408450704225,0,1,0.0669429542081332,NA,0,NA,0.934210526315789,0,Fold3.Rep09
BRCA,multi,0.675886524822695,0,1,0.0992375801208415,NA,0,NA,0.933774834437086,0,Fold4.Rep09
BRCA,multi,0.546478873239437,0,1,0.0720405095309797,NA,0,NA,0.934210526315789,0,Fold5.Rep09
BRCA,multi,0.690780141843972,0,1,0.134064785422168,NA,0,NA,0.933774834437086,0,Fold1.Rep10
BRCA,multi,0.570921985815603,0,1,0.124526409841806,NA,0,NA,0.933774834437086,0,Fold2.Rep10
BRCA,multi,0.422535211267606,0,1,0.074133065215782,NA,0,NA,0.934210526315789,0,Fold3.Rep10
BRCA,multi,0.707801418439716,0,1,0.170823924064216,NA,0,NA,0.933774834437086,0,Fold4.Rep10
BRCA,multi,0.730046948356808,0,1,0.09721098995324,NA,0,NA,0.940397350993378,0,Fold5.Rep10
